orga	demarches	dossiers
Préfecture des Hauts-de-Seine	5	28479
Etablissement public du ministère chargé du développement durable	33	18386
Service de la sécurité des transports et des véhicules-Département régulation des transports routiers	7	17414
Prefecture de l'ESSONNE	3	17413
Préfecture de Nanterre	6	17338
France Travail	3	15476
Préfecture du Val-de-Marne	10	14483
Conseil Départemental des Hauts-de-Seine	6	11681
Sous-préfecture du Raincy	1	9769
DGALN/DGEC, Ministère de la transition écologique et de la cohésion des territoires	1	9283
BRNT, SDCAP, SRNH, DGPR, Ministère de la transition écologique et de la cohésion des territoires	6	8022
Préfecture de Meurthe-et-Moselle	32	7968
Conseil départemental de la Mayenne	7	6953
Académie de Versailles	20	5393
Collectivité Territoriale de Martinique	7	4631
Lycée Jules Ferry - Versailles	6	4469
Direction de l’Education et du Périscolaire	1	4395
Ministère de la Transition écologique, Agences de l'eau et porteurs de projet	3	3900
Ministère de la Culture	15	3807
DDTM 33	3	3732
Banque des Territoires - Groupe Caisse des dépôts	7	3565
Lycée Louis Bascan de Rambouillet	10	3399
Lycée ALAIN - Académie de Versailles	6	3307
DGALN	1	3183
Ministère de la Transition Ecologique (MTE)	3	3007
LYCEE JEAN LURCAT - PERPIGNAN	3	2997
Préfecture de la Haute-Garonne	24	2876
LYCÉE JACQUES MONOD - CLAMART	4	2774
Lycée Gay-Lussac	7	2689
Conseil Départemental de la Seine-Saint-Denis	6	2573
Direction de l'eau et de la biodiversité, Direction Générale de l'Aménagement du Logement et de la Nature, Ministère de la Transition Écologique et de la cohésion des territoires	1	2475
PREFECTURE DE POLICE DE PARIS	4	2384
Direction de l'habitat, de l'urbanisme et des paysages, DGALN, Ministère de la transition écologique et de la cohésion des territoires	1	2380
Service intendance	2	2334
Rectorat de Créteil	8	2325
Caisse des dépôts et consignations, Banque des territoires	3	2251
Bpifrance - Projets territoriaux	28	2209
Lycée de la Vallée de Chevreuse	11	2161
Lycée Albert Camus	6	2077
Lycée Viollet-le-Duc	7	1972
SDIS 17	18	1927
Collège Georges Brassens	65	1887
Direction de l'immigration et de l'intégration	5	1854
LYCEE CORNEILLE - LA CELLE SAINT CLOUD	5	1844
Direction Régionale et Interdépartementale de l'Economie, de l'Emploi, du Travail et des Solidarités	1	1830
Agence Régionale de Santé Île-de-France	11	1823
Lycée ARAGO, Paris	8	1816
Lycée Louis Pasteur	4	1801
Préfecture du Calvados	15	1792
SDSF / SCHEMA STRATEGIQUE MARTINIQUAIS DES SERVICES AUX FAMILLES	11	1785
SERVICE INTENDANCE	4	1777
ministère de l'éducation nationale	8	1721
Lycée Marie Curie de Versailles	2	1670
Conseil Départemental de l'Aude	12	1626
Communauté urbaine d'Arras	4	1603
Métropole Européenne de Lille	7	1593
LYCEE ETIENNE-JULES MAREY BOULOGNE BILLANCOURT	8	1569
Préfecture de la Seine-Maritime	12	1541
Direction des services judiciaires - Sous-direction des ressources humaines des greffes - Bureau des recrutements et de la formation (RHG4) 	6	1539
Ministère de l'Éducation nationale, de la Jeunesse et des sports - Académie de Bordeaux	3	1513
Préfecture de département de l'action	26	1462
Lycée Jean-Pierre VERNANT de PINS JUSTARET	3	1445
L'Agence du Numérique	2	1424
Préfecture de Haute-Saône	1	1401
Centre National du Cinéma et de l'Image Animée, Ministère de la Culture	3	1392
	45	1345
Direction des services judiciaires - Sous-direction des ressources humaines des greffes - Bureau des recrutements et de la formation	10	1333
DRDFE	21	1326
Agence nationale de la cohésion des territoires	1	1318
Préfecture du Gard	20	1261
CAF DU PAS DE CALAIS 	15	1258
CITE SCOLAIRE FRANCOIS RABELAIS	8	1202
Préfecture du Val-d'Oise, ministère de l'intérieur	2	1188
Sous-préfecture de Boulogne-Billancourt	5	1175
Direction Départementale des Territoires et de la Mer du Gard	1	1118
Lycée NEWTON - ENREA	4	1102
Université de la Polynésie française	8	1057
SGCD 54	1	1025
Conseil départemental de La Mayenne	20	1009
Caf de la Haute-Vienne	24	982
CAF DU PAS DE CALAIS	48	970
Secteur fichier & paiements	6	962
Lycée André Malraux, Ministère de l'Education Nationale et de la Jeunesse	1	946
Sous-préfecture de Palaiseau - Préfecture de l'Essonne	1	937
DDTM	5	914
DDTM du Finistère	2	914
Département de l'Indre	3	901
Communauté d'Agglomération d'Epinal	4	883
Mairie de La Rochelle 	4	877
Direction Régionale aux Droits des Femmes et à l'Egalité Occitanie 	4	865
Direction départementale des territoires et de la mer de l'Hérault	1	860
DRAAF PAYS DE LA LOIRE, DDTM44,  DDT 49, DDT 53, DDT 72, DDTM 85	8	846
CPAM du Val-de-Marne	8	806
Pôle Territoires - France Mobilités, MINT, AIT, MTECT, DGITM, Ministère de la transition écologique et de la cohésion des territoires	2	776
DDT de Vaucluse	2	772
DSDEN des Yvelines	2	760
Préfecture de l'Indre	4	754
Communauté de Communes Beaujolais Pierres Dorées	1	752
Agence National pour l'Amélioration des Conditions de Travail - Anact	9	747
Université Grenoble Alpes	4	743
Préfecture de Tarn-et-Garonne	2	743
Direction Régionale aux Droits des Femmes et Egalité des Hauts-de-France	4	719
Lycée Agricole Le Valentin	26	718
Mission French Tech	4	717
Conseil départemental de l'Indre	2	666
Service Intendance	1	664
Direction départementale des territoires et de la mer des Côtes-d'Armor	2	661
Lycée Jean Mermoz MONTPELLIER	15	659
PREFECTURE DE MAYOTTE	1	649
Préfecture de la Haute-Corse, Ministère de l'Intérieur et des Outre-mers	7	641
LEGTA TOULOUSE AUZEVILLE	2	637
DDTM de l'Aude	1	622
Chambre de Commerce et d'Industrie Métropolitaine Aix-Marseille-Provence	1	612
Office Français de la Biodiversité	4	611
Cité scolaire Georges Clemenceau	27	608
Ecole des pupilles de l'Air et de l'Espace	1	600
Service de la Sécurité des transports - Département régulation des transports routiers	1	587
Préfecture des Yvelines - Cabinet du préfet	18	574
Université Jean Monnet	7	573
Centre d'instruction naval de Brest, Ecole de Maistrance, Ministère des Armées	5	569
Office français de la Biodiversité	4	567
secrétariat postbac	2	563
PREFECTURE DES ARDENNES	3	554
Département de l'Eure	13	541
Lycée Les Côtes de Villebon	2	540
Lycée La Tournelle, Académie de Versailles, Ministère de l'Education Nationale	1	539
Préfecture de l'Hérault	16	509
Direction Départementale des Territoires et de la Mer des Bouches du Rhône	4	503
École de gendarmerie de Montluçon	7	502
Direction départementale des territoires du Gers	1	496
Direction Générale de l'Energie et du Climat, Ministère de la transition écologique et de la cohésion des territoires	1	496
Préfecture de l'Essonne	17	491
lyceé Paul Langevin	1	490
Inalco	8	489
GIP FCIP EXPERIENCE	8	489
d'un excellent organisme	5	487
Bureau des Activités Nautiques	3	484
DIRECTION DES RESSOURCES HUMAINES	3	481
Ecole Nationale de la Magistrature 	2	474
Lycée Sévigné	6	455
Lycée Turgot	2	454
Préfecture du Rhône	8	442
Lycée Emmanuel MOUNIER	1	439
Conseil Régional Provence-Alpes-Côte-d'Azur	1	431
Direction des sécurités et des services du cabinet	3	431
Service économie agricole 	2	428
Préfecture de région Nouvelle-Aquitaine	2	425
Direction régionale aux droits des femmes et à l'égalité Nouvelle-Aquitaine	2	418
Bureau de l'appui territorial	2	405
Mission Politiques Contractuelles et Européennes (MPCE)	6	398
Rectorat de Rennes, Ministère de L'education Nationale	2	396
Prefecture Pas-de-Calais 	21	390
Lycée Voltaire	10	390
Direction du personnel militaire de la marine	1	386
Lycée Jean Dautet	5	384
Préfecture de la Seine-Saint-Denis	5	384
INFOMA Corbas et Nancy	17	384
Mairie de GRAVELINES	4	382
Chambre d'agriculture de l'Hérault	1	376
Lycée Dumas	2	376
DDPP Maine et Loire	2	375
Conseil Départemental de l'Eure	5	375
Préfecture du Bas-Rhin	23	374
CAPH	4	373
DPE	5	369
Collectivité européeenne d'Alsace	6	368
CAF du PAS-DE-CALAIS	5	368
Pornic agglo Pays de Retz	12	360
DEETS La Réunion	1	359
DRAAF de Bretagne	20	358
Lycée polyvalent Jules Ferry	3	353
Lycée agricole public de Vienne-Seyssuel (AGROTEC)	7	351
DDTM du Morbihan, Préfecture du Morbihan, Ministère de l'agriculture et de la souveraineté alimentaire	2	348
DREETS	4	348
ÉCOLE DE GENDARMERIE DE MONTLUÇON, COMMANDEMENT DES ÉCOLES DE LA GENDARMERIE NATIONALE, DIRECTION GÉNÉRALE DE LA GENDARMERIE NATIONALE, MINISTÈRE DE L'INTÉRIEUR ET DES OUTRE-MER	6	348
ENP ROUEN OISSEL,ACADEMIE DE POLICE, MINISTERE DE L'INTERIEUR ET DES OUTRE-MER	1	345
UPF	10	341
préfecture de la Charente	1	340
Direction du patrimoine cinématographique, Centre national du cinéma et de l'image animée	1	339
Haut-Commissariat de la République en Polynésie française	4	337
Direction Départementale des Services d'Incendie et de Secours SSSM	5	337
Conseil départemental de l'Aude	1	336
Préfecture du Maine-et-Loire	2	322
Lycée Claude Garamont	1	312
Direction départementale des territoires et de la mer	3	312
Département de la Seine-Maritime	7	307
Lycée International de Palaiseau Paris Saclay (LIPPS)	3	301
Rectorat de l'académie de Bordeaux	1	300
CAF PAS DE CALAIS	4	297
RECTORAT DE L'ACADEMIE DE RENNES	5	297
Préfecture du Var	10	293
Département de la Nièvre	6	293
Soutien Numérique	2	292
Préfecture de Région Auvergne Rhône Alpes	1	290
Préfecture de l'Allier	1	285
Caisse d'Allocations Familiales de Seine-et-Marne	7	283
Lycée Christian Bourquin - Argelès sur Mer	1	279
Unité Cohésion Sociale (UCS)	5	274
Direction Régionale Droits des Femmes et Egalité PACA	10	273
Conseil départemental d’Eure-et-Loir  	3	272
Lycée Georges Brassens	1	268
DRAAF Occitanie	8	268
Lycée Polyvalent Louise Michel Nanterre, Direction Académique du 92, Rectorat de Versailles, Ministère de l'Education Nationale et de la Jeunesse	3	266
Ministère des Solidarités, de l'Autonomie et des personnes handicapées	3	263
Ecole nationale des greffes	3	261
   Caf du Pas-de-Calais - Service Action Sociale	2	261
SDIS 66	3	259
Ecole Nationale de la Magistrature, Minsitère de la Justice	3	258
Centre de Valorisation des Ressources Humaines (CVRH)	5	257
DPEP, Rectorat de La Réunion, Ministère de l'Education Nationale et de la Jeunesse	3	252
Service Départemental d'Incendie et de Secours de la Haute-Savoie	5	251
Préfecture des Pyrénées-Orientales	15	247
TU/MDTI	1	246
Chambre de Métiers et de l'Artisanat de Seine-et-Marne	2	246
Institut Régional d'Administration de Lille	5	246
Communauté d'Agglomération de Béthune-Bruay, Artois Lys Romane	6	246
Préfecture de la région Pays de la Loire	11	245
Département du Nord	1	244
Mairie d'Ecully	5	244
CD92- DATN	2	242
INFOMA Nancy	9	242
secrtariat postbac	1	241
Caisse d'Allocations Familiales du Var	1	238
Conseil départemental d'Eure-et-Loir	4	236
Bpifrance	4	235
Ecole nationale de police de Périgueux - Service de gestion des scolarités	1	232
Direction de la Scolarité	1	232
Rectorat de l'académie de Créteil	2	232
Préfecture de l'Aveyron	19	232
Ministère de l'Agriculture et de la Souveraineté alimentaire	4	231
Ministère chargé des Sports	1	227
Préfecture de l'Aisne	18	224
DRAAF Auvergne Rhône Alpes, Ministère de l'Agriculture et de la Souveraineté Alimentaire	1	222
Direction Départementale des Territoires de la Dordogne	1	220
Préfecture de Haute-Corse, Ministère de l'Intérieur et de l'Outre-Mer	2	217
Direction Départementale des Territoires des Hautes-Alpes	2	217
Lycée Racine	1	216
Direction départementale des territoires de Lot-et-Garonne/Service Economie Agricole	1	216
Préfecture de la Loire	2	214
Département du val d'oise	1	212
SDIS de la Vendée	4	212
Préfecture de la Lozère	6	210
DRAAF Pays de la Loire	10	210
ARS Centre Val de Loire, Ministère de la Santé	10	208
Direction Départementale des Territoires du Lot	1	206
Direction Départementale des Territoires du Tarn	1	206
Commissariat Général au Développement Durable	1	205
Région Sud	2	204
Direction Départementale des Territoires de l'Ardèche	1	201
Ministère de la Transition Écologique et de la Cohésion des Territoires	1	201
Direction Départementale des Services d'Incendie et de Secours	1	199
Département du Val de Marne	3	198
Communauté d'Agglomération du Libournais	2	197
LP LA TOURNELLE	4	197
Lycée NADAR	1	190
Département du Val d'Oise (95)	2	190
Conseil Départemental du Val-de-Marne	3	190
DDT Yonne	3	189
Préfecture du Pas-de-Calais	8	189
Direction Départementale des Territoires et de la Mer	6	189
Direction des services du cabinet et des sécurités - Service des politiques de sécurité et de prévention	6	188
DIV 1 - Contractuels alternants	4	188
École Nationale d'Ingénieurs de Brest	1	183
Lycée René CASSIN (ARPAJON)	2	181
Département de la Seine Maritime	1	179
Cabinet du Préfet	2	178
Lycée Ambroise Paré	6	178
Direction de la citoyenneté et de la légalité - DCL	1	177
Conseil Départemental de la Mayenne	4	177
FranceAgriMer	5	177
Mairie de Crolles	5	175
Caf du Pas de Calais	7	174
INFOMA NANCY	3	170
Direction Départementale des territoires et de la mer de Seine-Maritime	6	164
Préfecture des Hautes-Pyrénées	4	164
Préfecture de l'Ardèche	1	163
Direction Régionale aux Droits des Femmes et à l'Egalité entre les Femmes et les Hommes 	2	163
Communauté d'Agglomération de la Porte du Hainaut	23	162
Lycée Louise Michel	3	160
Préfecture de la région Guyane	4	160
Département de la Vienne (86)	4	160
Conseil départemental de la Haute-Marne	15	160
Lycée F. RABELAIS	1	159
Région Provence-Alpes-Côte-d'Azur	2	157
Carsat Hauts de France, CNAV, Ministère du travail, de la santé et des solidarités	8	157
Autorité de régulation de la communication audiovisuelle et numérique	4	153
DIRECTION DEPARTEMENTALE DE L'EMPLOI, DU TRAVAIL ET DES SOLIDARITES	4	152
Lycée Galilée	1	151
Préfecture de région Bretagne - SGAR	1	151
Lycée Diadème	2	151
Préfecture de Maine-et-Loire	9	150
Rectorat de l'académie de Rennes	8	149
Ecole Nationale de Police de Saint-Malo	2	146
Département des Hauts-de-Seine	4	146
Agence Régionale de la Santé d'Île-de-France	2	145
Agence Nationale de la Cohésion des Territoires (ANCT)	5	145
SGC du DOUBS	1	140
Préfecture des Hautes-Alpes	3	139
Vice-rectorat de Polynésie française, ministère de l'Éducation nationale et de la Jeunesse	1	138
Préfecture de l'Aube	9	138
Communauté Urbaine d'Arras	2	137
Préfecture des Vosges	8	136
Parc national de forêts	2	134
Service d'Action Sanitaire et Sociale	5	134
Direction des sécurités - Pôle Sécurité Intérieure	2	132
Préfecture de la région Normandie	2	131
ENSFEA, DRAAF Occitanie	1	130
DRIEAT / UD 92/ SESR	3	130
Préfecture de Lot-et-Garonne	10	129
Mairie de Boé	2	128
Mairie Ecully	3	127
CD63	2	126
ENP Toulouse, Académie de Police, Ministère de l'Intérieur	2	126
Pôle d'Appui à la Formation	2	126
Mairie d'Escaudain	2	126
Région Occitanie	3	126
Collectivité européenne d'Alsace	3	124
Direction Départementale des Alpes de Haute Provence	1	123
Direction Départementale des Territoires et de la Mer du Nord, Ministère de l'Agriculutre et de la Souverainté Alimentaire	2	123
DRDFE Normandie	3	122
Conseil départemental du Puy-de-Dôme	8	121
Mairie de Gravelines	3	120
Préfecture de l'Ariège	14	120
SURVEILLANCE DES BAIGNADES ET DES ACTIVITES NAUTIQUES	2	119
Mairie de Escaudain	8	118
Prefecture de la Haute-Vienne	6	118
Ministère de l'agriculture et de la souveraineté alimentaire, Préfet de la Manche, DDTM de la Manche	1	117
Direction Départementale des Territoires et de la Mer de la Somme	3	117
Préfecture de la région d'Ile-de-France, préfecture de Paris / Bureau des élections, du mécénat et de la réglementation économique / Section mécénat.	3	113
DSDEN d'ILLE et VILAINE	4	113
CAF  de Seine-et-Marne	3	113
DDT 68	2	112
Rectorat de l'académie de Strasbourg, ministère de l'Education Nationale	5	112
DREETS de Normandie	3	112
Caf du Pas-de-Calais	1	108
Région Sud Provence-Alpes-Côte d'Azur	1	107
Préfecture de la Loire-Atlantique 	4	107
Direction des Etudes	2	106
ARS Ile de France 	6	106
Direction Départementale de l'Emploi, du Travail et des Solidarités (DDETS) du Var, Préfecture du Var	3	105
Lycée de l'Essouriau	2	105
