query,results_count,total_dossiers_count,link
(pi[eè]ce|carte).+?identit[eé],3871,3669474,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/_pi_e_ce_carte_identit_e_.json
passeport,2290,1962173,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/passeport.json
justificatif.+domicile,1792,1748133,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/justificatif_domicile.json
titre.+s[ée]jour,1093,1518936,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/titre_s_e_jour.json
photo.+identit[ée],1364,1401989,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/photo_identit_e_.json
([ée]l[ée]ctricit[ée]|gaz),972,1177549,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/_e_l_e_ctricit_e_gaz_.json
quittance.+loyer,718,1058146,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/quittance_loyer.json
p[eé]riodes.+travaill[ée]e,15,879261,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/p_e_riodes_travaill_e_e.json
dipl[oô]me,2121,623133,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/dipl_o_me.json
\svisa\s,322,559504,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/_visa_.json
justificatif.+nationalit[ée],208,458398,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/justificatif_nationalit_e_.json
[ée]tat.+civil,352,441431,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/_e_tat_civil.json
service.+national,169,428127,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/service_national.json
permis.+conduire,652,426508,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/permis_conduire.json
service.+militaire,80,412515,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/service_militaire.json
taxe.+habitation,364,412211,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/taxe_habitation.json
livret.+famille,1738,392064,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/livret_famille.json
certificat.+m[ée]dical,647,353029,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/certificat_m_e_dical.json
\srib,2010,303838,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/_rib.json
certificat.+scolarit[ée],691,273635,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/certificat_scolarit_e_.json
(^|\s)statuts(\s|$),2129,168533,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/_statuts_.json
titre.+propri[ée]t[ée],885,134244,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/titre_propri_e_t_e_.json
plan.+cadastral,870,133506,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/plan_cadastral.json
attestation.+sociale,731,132838,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/attestation_sociale.json
kbis,621,125899,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/kbis.json
lettre.+motivation,995,125061,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/lettre_motivation.json
(^|\s)kbis(\s|$),524,116899,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/_kbis_.json
\scv\s,508,113141,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/_cv_.json
attestation.+caf,330,92959,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/attestation_caf.json
assembl[ée]e.+g[ée]n[ée]rale,596,92077,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/assembl_e_e_g_e_n_e_rale.json
quotient.+familial,217,67027,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/quotient_familial.json
carte.+[ée]tudiant,320,50644,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/carte_e_tudiant.json
notification.+bourse,486,43929,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/notification_bourse.json
statu.+entreprise,73,27712,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/statu_entreprise.json
attestation.+rsa,17,23056,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/attestation_rsa.json
membres.+bureau,314,22650,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/membres_bureau.json
certificat.+rge,64,21090,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/certificat_rge.json
attestation.+fiscale,274,17215,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/attestation_fiscale.json
attestation.+msa,94,16027,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/attestation_msa.json
num[ée]ro.+ine,22,9065,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/num_e_ro_ine.json
(^|\s)dirigeants(\s|$),133,8479,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/_dirigeants_.json
allocation.+soutien.+familial,5,6076,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/allocation_soutien_familial.json
bourse.+scolaire,136,5165,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/bourse_scolaire.json
allocation.+adulte.+handicap[ée],22,4905,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/allocation_adulte_handicap_e_.json
attestation.+revenu.+solidarit[ée].+active,3,2087,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/attestation_revenu_solidarit_e_active.json
(^|\s)ine(\s|$),6,2071,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/_ine_.json
(^|\s)aah(\s|$),5,1895,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/_aah_.json
certificat.+qualiopi,44,1802,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/certificat_qualiopi.json
extrait.+rne,7,1059,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/extrait_rne.json
compl[ée]mentaire.+sant[ée].+solidaire,1,1053,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/compl_e_mentaire_sant_e_solidaire.json
prime.+activit[ée],2,594,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/prime_activit_e_.json
attestation.+pole.+emploi,10,285,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/attestation_pole_emploi.json
(^|\s)brevets(\s|$),1,136,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/_brevets_.json
certification.+bio,5,117,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/certification_bio.json
\srge\s,2,80,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/_rge_.json
Rapport.+commissaire.+compte.+,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/Rapport_commissaire_compte_.json
Comptes.+dernier.+exercice.+clos,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/Comptes_dernier_exercice_clos.json
certificat.+cibtp,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/certificat_cibtp.json
Rapport.+commissaire.+compte,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/Rapport_commissaire_compte.json
marques.+d[ée]pos[ée]es,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/marques_d_e_pos_e_es.json
attestation.+prime.+activit[ée],0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/attestation_prime_activit_e_.json
Arr[êe]t[ée].+agrement,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/Arr_e_t_e_agrement.json
Attestation.+affiliation,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/Attestation_affiliation.json
(^|\s)cmuc(\s|$),0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/_cmuc_.json
certificat.+qualibat,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/certificat_qualibat.json
qualibat,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/qualibat.json
Projet.+sportif,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/Projet_sportif.json
certificat.+cnetp,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/certificat_cnetp.json
Budget.+pr[ée]visionnel,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/Budget_pr_e_visionnel.json
certificat.+qualifelec,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/certificat_qualifelec.json
mod[èe]les.+d[ée]pos[ée]s,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/mod_e_les_d_e_pos_e_s.json
Rapport.+activit[ée],0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/Rapport_activit_e_.json
certificat.+opqbi,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/certificat_opqbi.json
(^|\s)cmu(\s|$),0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/_cmu_.json
attestation.+vigileance,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/attestation_vigileance.json
attestation.+France.+travail,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/attestation_France_travail.json
PV.+assembl[ée]e.+g[ée]n[ée]rale,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/PV_assembl_e_e_g_e_n_e_rale.json
habilitation.+FranceCompetences,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/habilitation_FranceCompetences.json
couverture.+maladie.+universelle.+compl[ée]mentaire,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/couverture_maladie_universelle_compl_e_mentaire.json
attestation.+probtp,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/attestation_probtp.json
certifcat.+scolarite,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/certifcat_scolarite.json
Rapport.+financier,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/Rapport_financier.json
carte.+professionnelle.+travaux.+publics,0,0,https://github.com/betagouv/hackaton-ds-exploration/blob/main/search_attachments/carte_professionnelle_travaux_publics.json
